# LRA Top-5 Frequency Peaks — Condensed Summary
# Source file: ramp_90to110BPM_12s_210Hz.wav
# Generated:   2026-07-17 13:59:49
# Accel sample rate: 1695.4-2031.6 Hz per-window range (1893.5 Hz overall)
# Freq resolution:   5.01 Hz per bin (peaks below are quantized to this common grid;
#                    each window measured at its own real rate, then
#                    resampled here for cross-window comparability)
# Rows:        231
#
# For each time window, the top 5 frequency peaks by magnitude,
# sorted strongest first. Each peak is reported in BOTH units:
#   peakN_g  = linear amplitude in g (true physical intensity)
#   peakN_db = 20*log10(g) (compressed range — easier to compare
#              strong vs weak components, e.g. Shepard octave partners)
#
# NOTE: adjacent bins around one physical tone can both appear as
# separate 'peaks' — treat peaks within 1-2 bins of each other as
# the same component.
#
time_s	peak1_hz	peak1_g	peak1_db	peak2_hz	peak2_g	peak2_db	peak3_hz	peak3_g	peak3_db	peak4_hz	peak4_g	peak4_db	peak5_hz	peak5_g	peak5_db
9.3523	60.1	0.33855	-9.4	95.2	0.26308	-11.6	205.4	0.25278	-11.9	175.3	0.23866	-12.4	155.3	0.23803	-12.5
9.4023	240.4	22.43210	27.0	235.4	22.25951	27.0	245.5	21.02761	26.5	230.4	20.52391	26.2	250.5	18.15436	25.2
9.4503	230.4	171.15952	44.7	235.4	143.03801	43.1	225.4	142.88823	43.1	240.4	87.51562	38.8	220.4	79.55587	38.0
9.5060	225.4	338.12770	50.6	230.4	252.38178	48.0	220.4	200.66699	46.0	235.4	105.65418	40.5	425.8	54.92347	34.8
9.5660	220.4	233.68327	47.4	225.4	191.30744	45.6	215.4	162.08451	44.2	230.4	75.18994	37.5	210.4	70.93810	37.0
9.6171	235.4	65.18332	36.3	230.4	64.77212	36.2	225.4	51.21480	34.2	240.4	50.80502	34.1	210.4	35.95266	31.1
9.6628	210.4	12.60868	22.0	205.4	12.44909	21.9	215.4	11.47362	21.2	220.4	11.17142	21.0	200.4	9.56457	19.6
9.7120	210.4	1.83178	5.3	205.4	1.79763	5.1	200.4	1.74702	4.8	195.4	1.44626	3.2	215.4	1.30918	2.3
9.7628	75.1	0.33448	-9.5	125.2	0.30650	-10.3	120.2	0.30328	-10.4	70.1	0.30012	-10.5	65.1	0.28779	-10.8
9.8102	125.2	0.31527	-10.0	120.2	0.30508	-10.3	75.1	0.29882	-10.5	100.2	0.26757	-11.5	80.1	0.26604	-11.5
9.8523	105.2	0.39827	-8.0	60.1	0.39328	-8.1	55.1	0.37837	-8.4	65.1	0.35572	-9.0	130.2	0.32946	-9.6
9.9025	60.1	0.41163	-7.7	125.2	0.39934	-8.0	65.1	0.39533	-8.1	105.2	0.33422	-9.5	130.2	0.33318	-9.5
9.9524	230.4	5.04695	14.1	235.4	4.97480	13.9	225.4	4.83585	13.7	240.4	4.67419	13.4	220.4	4.59935	13.3
10.0028	230.4	107.37110	40.6	225.4	104.26313	40.4	235.4	86.85619	38.8	220.4	80.57018	38.1	240.4	55.84894	34.9
10.0520	225.4	277.45578	48.9	220.4	260.19571	48.3	230.4	149.90189	43.5	215.4	127.05368	42.1	210.4	54.43924	34.7
10.1145	230.4	267.32877	48.5	235.4	248.49466	47.9	225.4	137.76313	42.8	240.4	126.34783	42.0	425.8	50.27596	34.0
10.1703	230.4	104.37260	40.4	225.4	91.41852	39.2	235.4	91.16536	39.2	240.4	65.66357	36.3	220.4	57.22938	35.2
10.2122	220.4	19.67723	25.9	215.4	18.87956	25.5	210.4	18.40954	25.3	205.4	17.56638	24.9	225.4	16.46861	24.3
10.2627	200.4	4.10008	12.3	205.4	3.74384	11.5	195.4	3.55390	11.0	190.3	2.49413	7.9	210.4	2.37437	7.5
10.3123	120.2	0.52803	-5.5	115.2	0.47770	-6.4	250.5	0.33047	-9.6	125.2	0.27763	-11.1	80.1	0.26670	-11.5
10.3603	120.2	0.40078	-7.9	115.2	0.36645	-8.7	125.2	0.28377	-10.9	55.1	0.26199	-11.6	275.5	0.25903	-11.7
10.4024	235.4	0.32970	-9.6	135.2	0.31885	-9.9	95.2	0.28996	-10.8	170.3	0.27882	-11.1	165.3	0.26935	-11.4
10.4521	60.1	0.39073	-8.2	65.1	0.36845	-8.7	135.2	0.31965	-9.9	130.2	0.31146	-10.1	115.2	0.29899	-10.5
10.5028	225.4	1.27021	2.1	220.4	1.25711	2.0	215.4	1.25379	2.0	205.4	1.16337	1.3	210.4	1.16257	1.3
10.5522	230.4	71.61957	37.1	225.4	69.28035	36.8	235.4	61.81493	35.8	220.4	56.11224	35.0	240.4	44.07724	32.9
10.6025	225.4	257.86647	48.2	230.4	198.26673	45.9	220.4	191.15226	45.6	235.4	94.53901	39.5	215.4	70.29411	36.9
10.6645	225.4	291.79088	49.3	220.4	248.46578	47.9	230.4	171.65342	44.7	215.4	78.32941	37.9	235.4	58.82406	35.4
10.7202	230.4	146.63322	43.3	225.4	126.90020	42.1	235.4	113.91349	41.1	220.4	75.12572	37.5	240.4	59.09057	35.4
10.7704	230.4	27.03407	28.6	235.4	26.68823	28.5	225.4	24.05477	27.6	240.4	22.35030	27.0	220.4	20.85129	26.4
10.8125	205.4	6.34163	16.0	210.4	6.19287	15.8	200.4	4.94319	13.9	215.4	4.47223	13.0	195.4	3.10281	9.8
10.8627	100.2	0.46014	-6.7	95.2	0.42568	-7.4	230.4	0.37708	-8.5	225.4	0.35268	-9.1	215.4	0.35165	-9.1
10.9124	55.1	0.43352	-7.3	50.1	0.36852	-8.7	60.1	0.29337	-10.7	120.2	0.29060	-10.7	130.2	0.28427	-10.9
10.9607	50.1	0.42450	-7.4	55.1	0.34536	-9.2	240.4	0.24811	-12.1	165.3	0.24020	-12.4	170.3	0.23936	-12.4
11.0026	170.3	0.32322	-9.8	50.1	0.26956	-11.4	90.2	0.26357	-11.6	110.2	0.25650	-11.8	95.2	0.24919	-12.1
11.0537	225.4	0.49550	-6.1	245.5	0.47758	-6.4	210.4	0.46098	-6.7	230.4	0.45865	-6.8	220.4	0.45200	-6.9
11.1055	230.4	58.65311	35.4	235.4	54.82617	34.8	225.4	53.75824	34.6	240.4	43.47325	32.8	220.4	42.88036	32.6
11.1523	225.4	232.97210	47.3	220.4	185.89300	45.4	230.4	175.09016	44.9	215.4	88.47054	38.9	235.4	78.04704	37.8
11.2144	225.4	308.04694	49.8	230.4	220.04237	46.9	220.4	205.76674	46.3	235.4	84.41181	38.5	210.4	50.26134	34.0
11.2723	230.4	155.35687	43.8	235.4	133.73398	42.5	225.4	121.54231	41.7	220.4	74.55727	37.4	240.4	73.68311	37.3
11.3223	230.4	30.73226	29.8	225.4	28.84029	29.2	235.4	28.42838	29.1	240.4	24.86274	27.9	220.4	22.98805	27.2
11.3625	210.4	8.06697	18.1	205.4	7.48096	17.5	215.4	6.06209	15.7	200.4	5.55675	14.9	195.4	3.69187	11.3
11.4162	210.4	0.59236	-4.5	215.4	0.53268	-5.5	205.4	0.50172	-6.0	220.4	0.43558	-7.2	200.4	0.38392	-8.3
11.4627	105.2	0.27927	-11.1	180.3	0.26764	-11.4	65.1	0.26721	-11.5	75.1	0.24734	-12.1	60.1	0.22655	-12.9
11.5124	110.2	0.26548	-11.5	250.5	0.24452	-12.2	185.3	0.23740	-12.5	80.1	0.23509	-12.6	115.2	0.21867	-13.2
11.5608	120.2	0.37885	-8.4	115.2	0.29072	-10.7	125.2	0.28173	-11.0	80.1	0.26599	-11.5	75.1	0.25156	-12.0
11.6080	235.4	0.44230	-7.1	205.4	0.39506	-8.1	220.4	0.39150	-8.1	50.1	0.38184	-8.4	225.4	0.37912	-8.4
11.6524	240.4	56.44571	35.0	245.5	54.04989	34.7	235.4	51.73205	34.3	250.5	46.06697	33.3	230.4	41.19887	32.3
11.7027	225.4	224.20109	47.0	230.4	215.83325	46.7	220.4	142.38223	43.1	235.4	124.56950	41.9	215.4	60.90450	35.7
11.7624	220.4	315.32087	50.0	225.4	253.10172	48.1	215.4	169.53060	44.6	230.4	66.95119	36.5	405.7	52.68137	34.4
11.8224	225.4	171.42090	44.7	220.4	161.53928	44.2	230.4	112.55459	41.0	215.4	77.47474	37.8	235.4	48.80058	33.8
11.8728	230.4	34.62043	30.8	235.4	32.14166	30.1	225.4	30.67409	29.7	220.4	25.24404	28.0	240.4	24.71644	27.9
11.9208	205.4	8.27155	18.4	210.4	8.04314	18.1	200.4	5.90301	15.4	215.4	5.39095	14.6	220.4	3.90597	11.8
