# LRA Top-5 Frequency Peaks — Condensed Summary
# Source file: ramp_90to120BPM_12s_210Hz.wav
# Generated:   2026-07-17 14:00:04
# Accel sample rate: 1701.2-2026.3 Hz per-window range (1891.1 Hz overall)
# Freq resolution:   5.00 Hz per bin (peaks below are quantized to this common grid;
#                    each window measured at its own real rate, then
#                    resampled here for cross-window comparability)
# Rows:        231
#
# For each time window, the top 5 frequency peaks by magnitude,
# sorted strongest first. Each peak is reported in BOTH units:
#   peakN_g  = linear amplitude in g (true physical intensity)
#   peakN_db = 20*log10(g) (compressed range — easier to compare
#              strong vs weak components, e.g. Shepard octave partners)
#
# NOTE: adjacent bins around one physical tone can both appear as
# separate 'peaks' — treat peaks within 1-2 bins of each other as
# the same component.
#
time_s	peak1_hz	peak1_g	peak1_db	peak2_hz	peak2_g	peak2_db	peak3_hz	peak3_g	peak3_db	peak4_hz	peak4_g	peak4_db	peak5_hz	peak5_g	peak5_db
9.4200	215.1	0.34642	-9.2	210.1	0.34012	-9.4	200.1	0.33254	-9.6	190.1	0.32680	-9.7	220.1	0.31027	-10.2
9.4599	185.1	0.34850	-9.2	190.1	0.30010	-10.5	120.1	0.26108	-11.7	115.1	0.25918	-11.7	95.1	0.25709	-11.8
9.5155	120.1	0.39593	-8.0	125.1	0.36083	-8.9	60.0	0.29143	-10.7	185.1	0.29108	-10.7	55.0	0.28649	-10.9
9.5637	55.0	0.56855	-4.9	60.0	0.48906	-6.2	160.1	0.35468	-9.0	170.1	0.33505	-9.5	75.0	0.32005	-9.9
9.6099	240.1	11.13678	20.9	235.1	11.09280	20.9	245.1	10.53076	20.4	230.1	10.47729	20.4	250.1	9.52078	19.6
9.6595	240.1	128.33365	42.2	235.1	127.66250	42.1	245.1	98.57362	39.9	230.1	98.19443	39.8	225.1	65.19352	36.3
9.7137	235.1	294.76271	49.4	230.1	220.04606	46.9	240.1	216.75043	46.7	245.1	98.12986	39.8	225.1	79.42334	38.0
9.7697	225.1	255.84026	48.2	230.1	228.06121	47.2	220.1	147.37445	43.4	235.1	97.38783	39.8	215.1	56.69563	35.1
9.8199	235.1	83.90244	38.5	240.1	74.89459	37.5	230.1	72.96665	37.3	225.1	50.98862	34.1	245.1	49.40646	33.9
9.8734	200.1	13.10395	22.3	205.1	11.48326	21.2	220.1	11.36640	21.1	195.1	10.91773	20.8	215.1	10.65971	20.6
9.9196	195.1	2.08174	6.4	200.1	2.02929	6.1	190.1	1.66394	4.4	205.1	1.49739	3.5	210.1	1.10638	0.9
9.9699	120.1	0.30487	-10.3	125.1	0.30112	-10.4	135.1	0.28700	-10.8	130.1	0.26404	-11.6	255.2	0.26321	-11.6
10.0194	80.0	0.26555	-11.5	120.1	0.22681	-12.9	160.1	0.22319	-13.0	155.1	0.20960	-13.6	405.2	0.20005	-14.0
10.0649	55.0	0.27261	-11.3	50.0	0.25019	-12.0	160.1	0.24670	-12.2	95.1	0.23946	-12.4	180.1	0.23617	-12.5
10.1142	215.1	0.74275	-2.6	230.1	0.67351	-3.4	210.1	0.61396	-4.2	240.1	0.56289	-5.0	195.1	0.55484	-5.1
10.1599	240.1	61.00703	35.7	235.1	58.21108	35.3	245.1	55.29054	34.9	230.1	48.05959	33.6	250.1	43.05817	32.7
10.2138	225.1	225.10750	47.0	230.1	223.81563	47.0	235.1	137.43882	42.8	220.1	128.13745	42.2	240.1	71.98964	37.1
10.2698	220.1	284.99049	49.1	225.1	268.88738	48.6	215.1	135.02572	42.6	230.1	108.02978	40.7	240.1	48.57239	33.7
10.3299	230.1	155.42174	43.8	235.1	140.82878	43.0	225.1	111.59618	41.0	240.1	82.33396	38.3	220.1	49.21537	33.8
10.3799	225.1	25.68772	28.2	230.1	25.22484	28.0	220.1	23.43905	27.4	235.1	23.38328	27.4	200.1	21.85741	26.8
10.4200	205.1	7.19610	17.1	210.1	6.90851	16.8	200.1	5.73997	15.2	215.1	4.19764	12.5	195.1	3.43641	10.7
10.4756	220.1	0.50642	-5.9	215.1	0.49217	-6.2	230.1	0.39984	-8.0	205.1	0.36271	-8.8	200.1	0.35087	-9.1
10.5236	55.0	0.34389	-9.3	140.1	0.33709	-9.4	135.1	0.30202	-10.4	180.1	0.26962	-11.4	130.1	0.26946	-11.4
10.5709	55.0	0.45950	-6.8	60.0	0.43069	-7.3	50.0	0.33741	-9.4	175.1	0.33732	-9.4	140.1	0.32320	-9.8
10.6142	60.0	0.36906	-8.7	55.0	0.33496	-9.5	175.1	0.30579	-10.3	50.0	0.26701	-11.5	85.1	0.22723	-12.9
10.6659	235.1	27.04659	28.6	240.1	26.86595	28.6	230.1	25.26503	28.1	245.1	24.44277	27.8	225.1	21.52394	26.7
10.7137	225.1	174.17859	44.8	230.1	168.77245	44.5	220.1	119.74024	41.6	235.1	111.79132	41.0	215.1	62.84033	36.0
10.7729	225.1	326.48854	50.3	230.1	244.33753	47.8	220.1	201.48813	46.1	235.1	92.88852	39.4	415.2	71.29856	37.1
10.8299	225.1	215.05351	46.7	220.1	168.39469	44.5	230.1	154.59148	43.8	215.1	80.89557	38.2	235.1	59.80414	35.5
10.8827	235.1	55.16743	34.8	230.1	53.40336	34.6	240.1	47.57114	33.5	225.1	46.41558	33.3	220.1	36.84365	31.3
10.9298	210.1	11.80634	21.4	215.1	10.58262	20.5	205.1	9.19368	19.3	220.1	7.88152	17.9	225.1	6.87346	16.7
10.9766	215.1	1.31452	2.4	210.1	1.10755	0.9	205.1	1.09115	0.8	200.1	1.05648	0.5	220.1	0.91178	-0.8
11.0242	210.1	0.27032	-11.4	110.1	0.22096	-13.1	95.1	0.20737	-13.7	235.1	0.19333	-14.3	195.1	0.19252	-14.3
11.0737	200.1	0.31313	-10.1	80.0	0.31122	-10.1	75.0	0.25664	-11.8	275.2	0.25126	-12.0	280.2	0.23765	-12.5
11.1199	80.0	0.41657	-7.6	75.0	0.33389	-9.5	85.1	0.32174	-9.8	205.1	0.29024	-10.7	115.1	0.26485	-11.5
11.1699	230.1	12.73700	22.1	235.1	12.54088	22.0	240.1	12.19676	21.7	225.1	11.94075	21.5	245.1	11.14956	20.9
11.2137	230.1	133.71128	42.5	235.1	128.06423	42.1	225.1	105.30508	40.4	240.1	92.09119	39.3	220.1	67.90874	36.6
11.2741	225.1	285.57268	49.1	230.1	230.86968	47.3	220.1	181.34138	45.2	235.1	127.87977	42.1	420.2	82.86078	38.4
11.3300	220.1	236.04054	47.5	215.1	174.55939	44.8	225.1	170.94575	44.7	210.1	92.38211	39.3	230.1	71.99903	37.1
11.3852	230.1	83.08682	38.4	225.1	75.43321	37.6	235.1	69.76875	36.9	220.1	50.29516	34.0	240.1	45.40952	33.1
11.4326	220.1	13.45080	22.6	205.1	12.75630	22.1	215.1	12.63065	22.0	210.1	12.49591	21.9	200.1	11.46204	21.2
11.4798	210.1	2.22508	6.9	205.1	2.16542	6.7	200.1	1.94014	5.8	215.1	1.66882	4.4	195.1	1.20662	1.6
11.5299	110.1	0.38790	-8.2	135.1	0.38550	-8.3	115.1	0.35745	-8.9	140.1	0.35554	-9.0	130.1	0.33769	-9.4
11.5747	60.0	0.32165	-9.9	65.0	0.32024	-9.9	70.0	0.30323	-10.4	75.0	0.28243	-11.0	140.1	0.26182	-11.6
11.6256	50.0	0.38704	-8.2	90.1	0.33197	-9.6	55.0	0.29848	-10.5	95.1	0.26486	-11.5	150.1	0.26247	-11.6
11.6738	235.1	7.41971	17.4	230.1	7.33117	17.3	240.1	7.29488	17.3	225.1	7.23203	17.2	245.1	6.70946	16.5
11.7201	240.1	115.85402	41.3	245.1	105.91575	40.5	235.1	99.62875	40.0	250.1	78.18242	37.9	230.1	66.43690	36.4
11.7752	225.1	279.41311	48.9	230.1	273.37452	48.7	235.1	147.90267	43.4	220.1	133.46518	42.5	240.1	71.26902	37.1
11.8299	230.1	257.39959	48.2	225.1	210.51306	46.5	235.1	169.17546	44.6	220.1	95.93848	39.6	425.3	57.79267	35.2
11.8899	235.1	91.55426	39.2	230.1	83.06882	38.4	240.1	77.70340	37.8	225.1	59.07747	35.4	245.1	50.68434	34.1
11.9338	220.1	14.80101	23.4	205.1	14.79739	23.4	210.1	13.75927	22.8	215.1	13.61822	22.7	200.1	13.02612	22.3
