# LRA Top-5 Frequency Peaks — Condensed Summary
# Source file: ramp_90to60BPM_12s_210Hz.wav
# Generated:   2026-07-17 14:00:19
# Accel sample rate: 1690.5-2050.2 Hz per-window range (1912.9 Hz overall)
# Freq resolution:   5.01 Hz per bin (peaks below are quantized to this common grid;
#                    each window measured at its own real rate, then
#                    resampled here for cross-window comparability)
# Rows:        247
#
# For each time window, the top 5 frequency peaks by magnitude,
# sorted strongest first. Each peak is reported in BOTH units:
#   peakN_g  = linear amplitude in g (true physical intensity)
#   peakN_db = 20*log10(g) (compressed range — easier to compare
#              strong vs weak components, e.g. Shepard octave partners)
#
# NOTE: adjacent bins around one physical tone can both appear as
# separate 'peaks' — treat peaks within 1-2 bins of each other as
# the same component.
#
time_s	peak1_hz	peak1_g	peak1_db	peak2_hz	peak2_g	peak2_db	peak3_hz	peak3_g	peak3_db	peak4_hz	peak4_g	peak4_db	peak5_hz	peak5_g	peak5_db
9.3184	50.1	0.31879	-9.9	75.1	0.31711	-10.0	200.3	0.31586	-10.0	260.4	0.29752	-10.5	55.1	0.25612	-11.8
9.3658	245.4	47.28500	33.5	250.4	46.24273	33.3	240.4	43.63470	32.8	255.4	39.92192	32.0	235.4	37.29151	31.4
9.4176	230.4	225.63474	47.1	225.3	187.47326	45.5	235.4	169.60024	44.6	240.4	92.81336	39.4	220.3	87.13561	38.8
9.4703	225.3	291.25251	49.3	230.4	266.33747	48.5	220.3	145.32192	43.2	235.4	145.13652	43.2	215.3	70.73166	37.0
9.5348	225.3	156.78723	43.9	230.4	151.19165	43.6	220.3	109.15914	40.8	235.4	90.85783	39.2	215.3	51.97233	34.3
9.5832	225.3	30.07871	29.6	220.3	29.04031	29.3	230.4	27.64466	28.8	235.4	23.43348	27.4	215.3	23.15605	27.3
9.6303	205.3	6.28534	16.0	210.3	5.61239	15.0	200.3	5.34879	14.6	215.3	3.50670	10.9	195.3	3.47017	10.8
9.6805	60.1	0.36338	-8.8	110.2	0.34716	-9.2	200.3	0.33434	-9.5	105.2	0.31375	-10.1	210.3	0.30943	-10.2
9.7298	205.3	0.27665	-11.2	300.5	0.24591	-12.2	200.3	0.24457	-12.2	110.2	0.22807	-12.8	295.5	0.22192	-13.1
9.7744	115.2	0.26368	-11.6	50.1	0.24920	-12.1	55.1	0.22979	-12.8	205.3	0.22964	-12.8	70.1	0.22387	-13.0
9.8219	95.1	0.34777	-9.2	145.2	0.34481	-9.2	100.2	0.32599	-9.7	150.2	0.30718	-10.3	230.4	0.30188	-10.4
9.8707	140.2	0.39797	-8.0	95.1	0.39152	-8.1	225.3	0.38925	-8.2	145.2	0.31956	-9.9	100.2	0.30467	-10.3
9.9204	95.1	0.31724	-10.0	225.3	0.27974	-11.1	135.2	0.27292	-11.3	80.1	0.27096	-11.3	180.3	0.25215	-12.0
9.9719	90.1	0.35172	-9.1	135.2	0.34672	-9.2	130.2	0.30862	-10.2	95.1	0.26395	-11.6	235.4	0.23786	-12.5
10.0205	135.2	0.35297	-9.0	70.1	0.30523	-10.3	140.2	0.29678	-10.6	65.1	0.29359	-10.6	170.3	0.28584	-10.9
10.0672	110.2	0.43471	-7.2	115.2	0.37177	-8.6	50.1	0.36566	-8.7	175.3	0.29604	-10.6	105.2	0.29264	-10.7
10.1159	50.1	0.34859	-9.2	105.2	0.33797	-9.4	110.2	0.31506	-10.0	100.2	0.29517	-10.6	250.4	0.29285	-10.7
10.1640	90.1	0.27059	-11.4	95.1	0.26948	-11.4	85.1	0.23484	-12.6	250.4	0.22494	-13.0	265.4	0.22090	-13.1
10.2114	105.2	0.29334	-10.7	75.1	0.27365	-11.3	100.2	0.27083	-11.3	110.2	0.26890	-11.4	80.1	0.26624	-11.5
10.2604	245.4	18.57431	25.4	240.4	18.39850	25.3	250.4	17.45279	24.8	235.4	16.90053	24.6	255.4	15.24592	23.7
10.3098	230.4	159.18320	44.0	225.3	139.40000	42.9	235.4	127.19510	42.1	220.3	89.18992	39.0	240.4	67.46778	36.6
10.3642	225.3	307.29275	49.8	230.4	221.98185	46.9	220.3	209.57072	46.4	415.6	81.60578	38.2	410.6	78.00032	37.8
10.4269	235.4	222.92422	47.0	230.4	185.69240	45.4	240.4	157.72012	44.0	225.3	92.19770	39.3	245.4	61.76837	35.8
10.4804	235.4	55.33678	34.9	240.4	52.88713	34.5	230.4	49.24491	33.8	245.4	42.56640	32.6	225.3	36.69036	31.3
10.5207	215.3	10.74090	20.6	210.3	9.99260	20.0	220.3	8.53372	18.6	205.3	7.21899	17.2	225.3	6.49106	16.2
10.5699	215.3	1.06436	0.5	225.3	0.90871	-0.8	210.3	0.85617	-1.3	220.3	0.85175	-1.4	205.3	0.67035	-3.5
10.6204	110.2	0.31141	-10.1	105.2	0.25424	-11.9	115.2	0.22658	-12.9	135.2	0.21751	-13.3	85.1	0.20616	-13.7
10.6698	140.2	0.29977	-10.5	90.1	0.28588	-10.9	100.2	0.27783	-11.1	85.1	0.26995	-11.4	145.2	0.26381	-11.6
10.7204	90.1	0.30486	-10.3	75.1	0.30341	-10.4	145.2	0.25271	-11.9	150.2	0.24873	-12.1	105.2	0.24812	-12.1
10.7698	80.1	0.28632	-10.9	50.1	0.26656	-11.5	75.1	0.25999	-11.7	160.2	0.25645	-11.8	85.1	0.24948	-12.1
10.8198	150.2	0.43617	-7.2	155.2	0.38937	-8.2	145.2	0.26668	-11.5	80.1	0.26348	-11.6	165.3	0.23131	-12.7
10.8604	155.2	0.37906	-8.4	150.2	0.37619	-8.5	160.2	0.32974	-9.6	80.1	0.32051	-9.9	200.3	0.30015	-10.5
10.9149	80.1	0.32719	-9.7	50.1	0.31242	-10.1	195.3	0.29871	-10.5	55.1	0.29731	-10.5	85.1	0.25482	-11.9
10.9641	75.1	0.28418	-10.9	235.4	0.25164	-12.0	50.1	0.24140	-12.3	125.2	0.23802	-12.5	100.2	0.23647	-12.5
11.0142	120.2	0.29586	-10.6	200.3	0.24931	-12.1	95.1	0.24542	-12.2	125.2	0.23675	-12.5	100.2	0.22353	-13.0
11.0604	200.3	0.29018	-10.7	120.2	0.28636	-10.9	205.3	0.28015	-11.1	100.2	0.27801	-11.1	145.2	0.27537	-11.2
11.1098	100.2	0.30027	-10.4	50.1	0.29578	-10.6	165.3	0.28652	-10.9	185.3	0.25444	-11.9	55.1	0.25188	-12.0
11.1508	50.1	0.35791	-8.9	65.1	0.26528	-11.5	70.1	0.25047	-12.0	115.2	0.24739	-12.1	105.2	0.22731	-12.9
11.2065	240.4	25.18397	28.0	245.4	24.51129	27.8	235.4	23.96619	27.6	250.4	22.13809	26.9	230.4	21.28421	26.6
11.2500	220.3	165.39672	44.4	225.3	162.71338	44.2	215.3	116.20697	41.3	230.4	105.00704	40.4	210.3	78.31001	37.9
11.3104	230.4	310.35854	49.8	235.4	253.73205	48.1	225.3	181.04483	45.2	240.4	112.51744	41.0	215.3	72.08824	37.2
11.3739	225.3	214.18218	46.6	220.3	171.15741	44.7	230.4	158.76605	44.0	215.3	100.48478	40.0	235.4	59.63714	35.5
11.4219	230.4	49.29739	33.9	225.3	47.18502	33.5	235.4	46.99769	33.4	220.3	39.94682	32.0	240.4	37.60414	31.5
11.4703	205.3	9.61766	19.7	200.3	9.25486	19.3	210.3	7.72360	17.8	195.3	7.08762	17.0	215.3	6.15046	15.8
11.5205	200.3	0.91262	-0.8	205.3	0.84925	-1.4	195.3	0.82635	-1.7	210.3	0.65542	-3.7	190.3	0.64201	-3.8
11.5698	100.2	0.33534	-9.5	105.2	0.32035	-9.9	190.3	0.28826	-10.8	95.1	0.28134	-11.0	225.3	0.25094	-12.0
11.6188	230.4	0.29423	-10.6	80.1	0.26501	-11.5	195.3	0.26413	-11.6	200.3	0.26134	-11.7	225.3	0.23380	-12.6
11.6669	55.1	0.35374	-9.0	125.2	0.31010	-10.2	80.1	0.30706	-10.3	130.2	0.30292	-10.4	95.1	0.27638	-11.2
11.7154	100.2	0.33359	-9.5	130.2	0.31127	-10.1	50.1	0.30833	-10.2	55.1	0.30118	-10.4	80.1	0.28199	-11.0
11.7640	80.1	0.38683	-8.2	95.1	0.37829	-8.4	100.2	0.36345	-8.8	85.1	0.31889	-9.9	90.1	0.23077	-12.7
11.8121	105.2	0.39851	-8.0	85.1	0.39542	-8.1	80.1	0.34007	-9.4	110.2	0.33198	-9.6	100.2	0.29563	-10.6
11.8605	110.2	0.37260	-8.6	105.2	0.27135	-11.3	115.2	0.26424	-11.6	190.3	0.26008	-11.7	50.1	0.25032	-12.0
11.9071	50.1	0.33401	-9.5	55.1	0.30850	-10.2	160.2	0.27379	-11.3	155.2	0.27342	-11.3	150.2	0.25137	-12.0
11.9553	85.1	0.30755	-10.2	140.2	0.29371	-10.6	145.2	0.26024	-11.7	50.1	0.25916	-11.7	150.2	0.25899	-11.7
12.0027	85.1	0.34116	-9.3	80.1	0.32824	-9.7	140.2	0.30786	-10.2	135.2	0.25463	-11.9	235.4	0.22514	-13.0
12.0504	105.2	0.29439	-10.6	80.1	0.28181	-11.0	110.2	0.24857	-12.1	225.3	0.23533	-12.6	230.4	0.23492	-12.6
12.1004	100.2	0.28693	-10.8	110.2	0.21378	-13.4	125.2	0.21150	-13.5	230.4	0.20169	-13.9	95.1	0.18874	-14.5
12.1515	100.2	0.26669	-11.5	65.1	0.21174	-13.5	105.2	0.21118	-13.5	90.1	0.20488	-13.8	95.1	0.20425	-13.8
12.1999	200.3	0.30282	-10.4	195.3	0.29644	-10.6	100.2	0.26787	-11.4	75.1	0.24623	-12.2	105.2	0.23794	-12.5
12.2468	100.2	0.35101	-9.1	195.3	0.34814	-9.2	200.3	0.34544	-9.2	205.3	0.31625	-10.0	240.4	0.27781	-11.1
12.2955	100.2	0.36328	-8.8	95.1	0.34086	-9.3	180.3	0.31236	-10.1	240.4	0.29325	-10.7	185.3	0.28271	-11.0
12.3434	95.1	0.34887	-9.1	100.2	0.33792	-9.4	125.2	0.28632	-10.9	130.2	0.27613	-11.2	175.3	0.26096	-11.7
12.3914	105.2	0.36743	-8.7	110.2	0.29799	-10.5	150.2	0.26806	-11.4	195.3	0.26659	-11.5	80.1	0.24761	-12.1
12.4404	55.1	0.38225	-8.4	105.2	0.35680	-9.0	50.1	0.32504	-9.8	60.1	0.31843	-9.9	85.1	0.30823	-10.2
12.4898	55.1	0.36978	-8.6	50.1	0.35855	-8.9	140.2	0.33728	-9.4	210.3	0.31916	-9.9	70.1	0.30158	-10.4
12.5348	50.1	0.36030	-8.9	105.2	0.33311	-9.5	135.2	0.32573	-9.7	140.2	0.30603	-10.3	80.1	0.30089	-10.4
12.5821	100.2	0.38566	-8.3	105.2	0.35309	-9.0	50.1	0.34573	-9.2	125.2	0.31598	-10.0	155.2	0.31525	-10.0
12.6298	120.2	0.47750	-6.4	115.2	0.44119	-7.1	105.2	0.34642	-9.2	55.1	0.30143	-10.4	100.2	0.28869	-10.8
12.6848	120.2	0.41919	-7.6	105.2	0.37633	-8.5	110.2	0.36223	-8.8	55.1	0.30615	-10.3	115.2	0.27811	-11.1
