# LRA Top-5 Frequency Peaks — Condensed Summary
# Source file: risset_decelerating_haptic.wav
# Generated:   2026-07-17 14:01:18
# Accel sample rate: 1746.1-1985.2 Hz per-window range (1869.4 Hz overall)
# Freq resolution:   5.01 Hz per bin (peaks below are quantized to this common grid;
#                    each window measured at its own real rate, then
#                    resampled here for cross-window comparability)
# Rows:        234
#
# For each time window, the top 5 frequency peaks by magnitude,
# sorted strongest first. Each peak is reported in BOTH units:
#   peakN_g  = linear amplitude in g (true physical intensity)
#   peakN_db = 20*log10(g) (compressed range — easier to compare
#              strong vs weak components, e.g. Shepard octave partners)
#
# NOTE: adjacent bins around one physical tone can both appear as
# separate 'peaks' — treat peaks within 1-2 bins of each other as
# the same component.
#
time_s	peak1_hz	peak1_g	peak1_db	peak2_hz	peak2_g	peak2_db	peak3_hz	peak3_g	peak3_db	peak4_hz	peak4_g	peak4_db	peak5_hz	peak5_g	peak5_db
5.1410	230.5	121.21035	41.7	225.5	119.41224	41.5	235.6	111.02454	40.9	220.5	97.27178	39.8	240.6	95.84074	39.6
5.1880	230.5	57.13438	35.1	235.6	54.24016	34.7	225.5	51.00776	34.2	240.6	47.30628	33.5	245.6	39.69811	32.0
5.2407	205.5	8.58351	18.7	200.5	7.84408	17.9	220.5	7.43727	17.4	210.5	7.36874	17.3	225.5	6.74420	16.6
5.2876	230.5	64.41135	36.2	225.5	60.52466	35.6	235.6	59.41235	35.5	220.5	49.19693	33.8	240.6	46.69985	33.4
5.3373	230.5	218.56014	46.8	235.6	201.04185	46.1	225.5	163.27797	44.3	240.6	127.65642	42.1	220.5	83.23553	38.4
5.3965	235.6	213.64769	46.6	240.6	185.01984	45.3	230.5	158.75752	44.0	245.6	100.43138	40.0	225.5	60.09936	35.6
5.4480	240.6	55.00114	34.8	235.6	54.48896	34.7	230.5	46.03351	33.3	245.6	43.95999	32.9	225.5	33.60077	30.5
5.4908	240.6	25.21761	28.0	235.6	25.08377	28.0	245.6	22.66205	27.1	230.5	22.59569	27.1	225.5	20.79117	26.4
5.5380	235.6	117.57880	41.4	230.5	111.98402	41.0	240.6	108.74738	40.7	245.6	92.78809	39.3	225.5	88.52982	38.9
5.5975	235.6	118.36896	41.5	240.6	110.46034	40.9	230.5	109.40070	40.8	245.6	92.60907	39.3	225.5	80.34615	38.1
5.6481	225.5	32.55325	30.3	220.5	32.08942	30.1	230.5	28.63431	29.1	215.5	26.57895	28.5	235.6	23.79707	27.5
5.6881	200.5	5.80743	15.3	205.5	5.14418	14.2	220.5	3.94827	11.9	215.5	3.91138	11.8	210.5	3.71167	11.4
5.7374	240.6	92.28269	39.3	235.6	85.73871	38.7	245.6	82.55899	38.3	230.5	67.51905	36.6	250.6	62.13636	35.9
5.7939	230.5	223.65035	47.0	225.5	207.36133	46.3	235.6	168.67758	44.5	220.5	123.74929	41.9	240.6	87.85199	38.9
5.8479	225.5	163.25104	44.3	230.5	159.96185	44.1	220.5	109.60998	40.8	235.6	108.22952	40.7	240.6	47.97587	33.6
5.8975	235.6	32.71356	30.3	240.6	31.70582	30.0	230.5	30.75849	29.8	245.6	28.58835	29.1	225.5	27.51535	28.8
5.9475	240.6	19.22666	25.7	235.6	18.59210	25.4	245.6	18.50104	25.3	230.5	18.00708	25.1	250.6	15.96614	24.1
5.9905	235.6	113.60657	41.1	240.6	110.41335	40.9	230.5	102.84509	40.2	245.6	97.59249	39.8	250.6	79.88366	38.0
6.0480	240.6	127.05508	42.1	235.6	121.14324	41.7	245.6	118.30838	41.5	250.6	101.65133	40.1	230.5	98.43382	39.9
6.0974	220.5	37.56381	31.5	225.5	37.42229	31.5	230.5	36.32175	31.2	235.6	32.71951	30.3	215.5	32.08196	30.1
6.1426	205.5	6.83377	16.7	200.5	6.22317	15.9	210.5	5.80820	15.3	195.5	4.49813	13.1	215.5	3.90574	11.8
6.1890	240.6	43.43709	32.8	245.6	41.74487	32.4	235.6	41.29783	32.3	250.6	35.61875	31.0	230.5	35.26515	30.9
6.2411	235.6	188.21641	45.5	230.5	165.87216	44.4	240.6	161.98020	44.2	245.6	107.65461	40.6	225.5	102.30084	40.2
6.2974	230.5	203.81101	46.2	235.6	176.91956	45.0	225.5	168.03111	44.5	240.6	120.08884	41.6	220.5	77.50976	37.8
6.3480	230.5	62.22909	35.9	235.6	60.82451	35.7	225.5	56.34047	35.0	220.5	49.83027	33.9	240.6	48.00092	33.6
6.3974	220.5	10.47126	20.4	205.5	10.25844	20.2	225.5	10.19099	20.2	200.5	9.13306	19.2	210.5	8.88970	19.0
6.4440	235.6	52.05880	34.3	240.6	52.00693	34.3	245.6	47.07323	33.5	230.5	45.98931	33.3	250.6	38.80801	31.8
6.4906	235.6	152.40973	43.7	240.6	145.84166	43.3	230.5	131.73823	42.4	245.6	118.12407	41.4	225.5	87.66736	38.9
6.5480	235.6	114.57702	41.2	230.5	109.06554	40.8	240.6	102.11378	40.2	225.5	82.25784	38.3	245.6	75.95613	37.6
6.5975	220.5	19.26777	25.7	225.5	18.89650	25.5	200.5	18.44684	25.3	215.5	16.75983	24.5	230.5	15.87846	24.0
6.6449	205.5	3.55162	11.0	200.5	3.22663	10.2	210.5	2.96923	9.5	195.5	2.50398	8.0	190.5	1.84891	5.3
6.6924	240.6	55.28529	34.9	235.6	52.42994	34.4	245.6	51.32252	34.2	230.5	43.79745	32.8	250.6	42.83566	32.6
6.7406	230.5	201.77543	46.1	235.6	192.10351	45.7	225.5	149.96790	43.5	240.6	131.89758	42.4	220.5	77.20028	37.8
6.7980	230.5	203.22356	46.2	235.6	188.38025	45.5	225.5	142.85648	43.1	240.6	118.04340	41.4	220.5	49.47114	33.9
6.8513	240.6	61.11096	35.7	235.6	56.21215	35.0	245.6	54.55888	34.7	230.5	41.18094	32.3	250.6	40.61883	32.2
6.8984	210.5	12.33474	21.8	205.5	11.29462	21.1	215.5	10.38164	20.3	225.5	9.04005	19.1	200.5	8.17217	18.2
6.9374	245.6	37.14461	31.4	240.6	37.03381	31.4	250.6	34.47576	30.8	235.6	33.60614	30.5	255.6	29.34346	29.4
6.9881	240.6	153.76768	43.7	235.6	148.42085	43.4	245.6	132.98642	42.5	230.5	110.39621	40.9	250.6	100.83200	40.1
7.0480	225.5	149.19637	43.5	230.5	143.04233	43.1	220.5	115.23665	41.2	235.6	111.37703	40.9	240.6	75.40806	37.5
7.0974	220.5	38.55083	31.7	225.5	38.02675	31.6	215.5	32.66699	30.3	230.5	32.44744	30.2	210.5	23.84397	27.5
7.1451	200.5	9.01186	19.1	205.5	8.06864	18.1	195.5	6.06516	15.7	220.5	4.60406	13.3	215.5	4.44250	13.0
7.1938	245.6	11.45585	21.2	255.6	11.41342	21.1	250.6	11.37611	21.1	260.6	10.99956	20.8	240.6	10.70486	20.6
7.2411	235.6	133.58743	42.5	230.5	126.98755	42.1	240.6	109.70475	40.8	225.5	93.55600	39.4	245.6	71.18376	37.0
7.2880	235.6	231.52200	47.3	230.5	218.80388	46.8	240.6	175.66064	44.9	225.5	127.18968	42.1	245.6	95.17091	39.6
7.3524	245.6	127.91618	42.1	240.6	122.59532	41.8	250.6	103.14051	40.3	235.6	88.49763	38.9	255.6	67.02975	36.5
7.4005	225.5	25.01333	28.0	220.5	24.09901	27.6	230.5	21.98118	26.8	215.5	21.30648	26.6	210.5	20.38032	26.2
7.4376	205.5	8.35163	18.4	200.5	8.22704	18.3	195.5	6.44676	16.2	210.5	5.58696	14.9	190.5	4.95433	13.9
7.4879	245.6	50.62854	34.1	240.6	49.99796	34.0	250.6	46.49970	33.3	235.6	44.11734	32.9	255.6	38.72642	31.8
7.5425	225.5	169.59234	44.6	230.5	154.75396	43.8	220.5	145.22335	43.2	235.6	114.62842	41.2	215.5	89.15696	39.0
7.5974	235.6	147.96336	43.4	240.6	136.91927	42.7	230.5	125.89446	42.0	245.6	100.97419	40.1	225.5	75.19012	37.5
7.6481	235.6	32.59279	30.3	230.5	31.08402	29.9	240.6	28.94481	29.2	245.6	25.33558	28.1	225.5	24.40576	27.7
7.6880	205.5	14.25371	23.1	200.5	12.26244	21.8	210.5	8.27446	18.4	195.5	7.13130	17.1	185.4	5.66192	15.1
7.7374	210.5	5.77513	15.2	195.5	5.43113	14.7	205.5	5.31387	14.5	200.5	5.07486	14.1	190.5	3.44683	10.7
7.7880	230.5	92.01951	39.3	225.5	87.20423	38.8	235.6	80.86085	38.2	220.5	68.65617	36.7	240.6	59.27994	35.5
7.8380	225.5	236.19439	47.5	230.5	199.93813	46.0	220.5	179.26329	45.1	235.6	119.45578	41.5	215.5	75.56728	37.6
7.8975	230.5	164.24271	44.3	225.5	161.63442	44.2	235.6	113.03360	41.1	220.5	98.46578	39.9	240.6	51.10167	34.2
7.9497	230.5	38.89429	31.8	225.5	37.27932	31.4	235.6	37.04718	31.4	240.6	33.63690	30.5	205.5	30.30980	29.6
7.9974	210.5	19.81017	25.9	215.5	19.47285	25.8	205.5	12.60447	22.0	220.5	10.66596	20.6	200.5	7.55054	17.6
8.0375	250.6	8.56020	18.6	255.6	8.09590	18.2	265.6	7.86234	17.9	245.6	7.60487	17.6	260.6	7.52250	17.5
8.0881	240.6	110.56626	40.9	235.6	102.85589	40.2	245.6	100.20747	40.0	250.6	78.94943	37.9	230.5	78.85801	37.9
8.1419	230.5	183.23243	45.3	225.5	181.31242	45.2	235.6	145.82188	43.3	220.5	131.89779	42.4	240.6	91.65363	39.2
8.1974	230.5	93.25906	39.4	235.6	87.17504	38.8	225.5	80.37598	38.1	240.6	66.31747	36.4	220.5	48.89539	33.8
8.2465	200.5	24.35622	27.7	215.5	23.05608	27.3	205.5	18.40581	25.3	225.5	15.21775	23.6	210.5	14.59951	23.3
8.2923	205.5	19.57400	25.8	210.5	19.49360	25.8	200.5	14.52808	23.2	215.5	14.45530	23.2	220.5	11.89179	21.5
8.3403	210.5	8.08345	18.2	205.5	7.83799	17.9	200.5	7.76239	17.8	195.5	7.13374	17.1	230.5	6.00445	15.6
8.3880	230.5	96.24438	39.7	225.5	87.53616	38.8	235.6	86.17165	38.7	220.5	66.62466	36.5	240.6	61.73069	35.8
8.4374	230.5	232.14922	47.3	225.5	210.34739	46.5	235.6	167.67598	44.5	220.5	124.58267	41.9	240.6	66.54624	36.5
8.4974	230.5	172.19833	44.7	225.5	141.40467	43.0	235.6	139.88068	42.9	240.6	79.21627	38.0	220.5	60.68735	35.7
8.5475	230.5	35.21226	30.9	235.6	33.77742	30.6	240.6	30.39427	29.7	200.5	28.74240	29.2	225.5	27.56719	28.8
8.5944	210.5	30.58259	29.7	205.5	25.95842	28.3	215.5	21.50687	26.7	225.5	16.41663	24.3	200.5	15.71826	23.9
8.6375	205.5	15.47743	23.8	210.5	15.26712	23.7	200.5	11.93001	21.5	215.5	11.10784	20.9	220.5	7.90139	18.0
8.6881	240.6	52.06238	34.3	245.6	51.99837	34.3	250.6	47.54998	33.5	235.6	46.76651	33.4	255.6	38.94393	31.8
8.7364	235.6	178.19980	45.0	230.5	162.94404	44.2	240.6	155.05109	43.8	245.6	116.27390	41.3	225.5	106.35360	40.5
8.7933	235.6	162.29482	44.2	240.6	143.45588	43.1	230.5	139.47943	42.9	245.6	102.54134	40.2	225.5	85.25487	38.6
8.8403	225.5	43.99194	32.9	230.5	42.42813	32.6	220.5	36.77172	31.3	235.6	34.09896	30.7	215.5	29.10708	29.3
8.8881	210.5	29.80924	29.5	205.5	29.60757	29.4	215.5	25.85377	28.3	220.5	23.41624	27.4	225.5	15.17717	23.6
8.9375	215.5	28.53011	29.1	210.5	28.20133	29.0	220.5	24.25857	27.7	225.5	20.37254	26.2	205.5	19.73699	25.9
8.9864	200.5	11.13316	20.9	220.5	8.26786	18.3	240.6	8.13158	18.2	190.5	7.17439	17.1	235.6	6.99111	16.9
9.0290	235.6	114.02931	41.1	240.6	111.92585	41.0	230.5	94.43637	39.5	245.6	88.50906	38.9	225.5	64.42457	36.2
